hits,types
19.3703664117457,day
-35.0488041711731,day
-50.6256325883918,day
-65.0973644610457,day
-40.0031715042316,day
-33.6030676586681,day
59.652122603969,day
-110.714663367453,day
35.2096170682767,day
8.18844247378325,day
28.1046464229645,day
-59.3156827865254,day
90.3354890010268,day
146.582297245429,day
-43.5376754608994,day
-16.3836750821516,day
-21.2997915195366,day
-33.5565926229974,day
-16.5680957212427,day
39.4709196131008,day
-31.0863502131163,day
-6.00747530497697,day
-2.19294246788536,day
68.4312522639951,day
21.9164928332797,day
11.5013468965639,day
-38.1049146920968,day
28.4592606642711,day
5.94921863617339,day
3.14359273693059,day
17.1720067327135,day
23.6609143622217,day
26.9138722286825,day
-38.5646384174392,day
59.5496277842731,day
59.0867545461277,day
7.50210155978815,day
42.6332034246619,day
35.8643690649553,day
-74.897771553886,day
-66.3290040704419,day
17.0213618618072,day
47.1761831954812,day
-29.0328046687809,day
13.4566917555649,day
-47.9296977652797,day
-19.2602951164713,day
37.2477832706788,day
-3.36603216963443,day
-107.6375537519,day
-19.8293917335554,day
48.4646580867366,day
23.3606052167501,day
-41.0337069005701,day
-2.52899497518346,day
-92.5395914618066,day
29.1127484859779,day
-18.6155391496937,day
-16.9728530544946,day
54.6190837713505,day
-48.520272602907,day
-30.6331150306803,day
33.2528268194511,day
-11.9179049051296,day
-26.801945586212,day
-31.7024133526279,day
-26.6256490321215,day
-19.5196987404636,day
28.3670644931312,day
-8.88803352690852,day
-47.4476133845936,day
104.060393323006,day
-29.4936190626077,day
-22.8723563534481,day
-98.194715231718,day
-44.5698445700671,day
-2.29889759836706,day
-93.3671994728908,day
-77.2593733709677,day
-76.2397088331946,day
-3.05603139116006,day
-16.8161578374006,day
91.3687015092761,day
12.3838558377809,day
26.6571604207474,day
14.1714413001638,day
-1.06354921258723,day
7.40311265641384,day
1.15801089070868,day
13.998685588511,day
2.40254935975047,day
-32.4670609685347,day
55.0756676280814,day
-27.567977161507,day
93.8189125552477,day
-54.1759538282488,day
37.928647775759,day
-31.3421368732859,day
24.3227029845479,day
56.3336640884727,day
589.257915230481,night
249.066926741798,night
516.937792728103,night
483.40157655281,night
774.778467004695,night
257.463895617384,night
641.196158005326,night
493.006151588724,night
484.178647708497,night
502.323268517317,night
549.937302378014,night
538.387174872529,night
659.684640806266,night
656.330451051235,night
588.630044899376,night
660.716445489182,night
825.936916610665,night
387.425873476917,night
687.511450652383,night
708.833297529974,night
503.275143177807,night
721.849231406323,night
471.413666662217,night
880.945641792764,night
687.459116967894,night
300.028708180051,night
366.572539649159,night
573.177547356653,night
603.471357002732,night
285.213122133739,night
538.046716784409,night
641.208630940845,night
619.748440616562,night
551.212338385531,night
379.225110951318,night
670.595129202739,night
784.140387336107,night
344.739564659509,night
518.144409748558,night
591.480758869386,night
666.662032140783,night
613.606534043959,night
582.308167519153,night
772.506046969046,night
576.736569331992,night
689.41433237153,night
574.622583842397,night
244.87402240811,night
819.378286105021,night
368.693221774294,night
454.277213770139,night
939.705694058526,night
527.183859274716,night
839.958658932343,night
424.842240668983,night
466.103739300774,night
732.764740961337,night
1054.72415135045,night
701.354292134033,night
775.875863719512,night
437.260320113953,night
134.170716409328,night
739.993104873836,night
523.987446448204,night
273.490370585213,night
306.518373575544,night
443.530749509213,night
755.990514312502,night
696.828286997881,night
916.059882221448,night
212.762524850186,night
970.022371072081,night
402.762027575245,night
750.802067158936,night
629.6789777021,night
965.02294012686,night
472.777204050008,night
581.694615751243,night
635.96996069189,night
755.432822095194,night
263.665381325749,night
888.371386126774,night
447.153574202136,night
585.181309579831,night
624.614402237306,night
582.689623103629,night
365.661651521567,night
643.213335611341,night
496.182228660032,night
460.703370875515,night
857.582190570817,night
170.150995587655,night
615.26859124081,night
704.419343377334,night
854.036365175319,night
701.490499161839,night
775.219105672231,night
518.349527604052,night
490.008906009339,night
646.482981383986,night
